2021-11-08T18:00:49.094+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,38,Default task
2021-11-08T18:00:49.748+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,38,Default task
2021-11-08T18:00:49.749+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,39,Default task
2021-11-08T18:00:49.931+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,39,Default task
2021-11-08T18:00:49.932+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,40,Default task
2021-11-08T18:00:50.417+09:00,gayeon,Action,EditorEnter,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,40,Default task
2021-11-08T18:00:50.420+09:00,gayeon,KeyEvent,10:10:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
2021-11-08T18:00:50.958+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
2021-11-08T18:00:51.520+09:00,gayeon,KeyEvent,66:66:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
2021-11-08T18:00:51.761+09:00,gayeon,KeyEvent,117:85:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,5,Default task
2021-11-08T18:00:52.385+09:00,gayeon,Action,EditorChooseLookupItemReplace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,6,Default task
2021-11-08T18:00:52.399+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,14,Default task
